Player,team_count,age,team,folder_name,team_number
Abdel Nader,1,26.0,OKC,"Nader, Abdel",19
Al Horford,1,33.0,PHI,"Horford, Al",21
Al-Farouq Aminu,1,29.0,ORL,"Aminu, Al-Farouq",20
Alfonzo McKinnie,1,27.0,CLE,"McKinnie, Alfonzo",5
Amile Jefferson,1,26.0,ORL,"Jefferson, Amile",20
Andre Iguodala,1,36.0,MIA,"Iguodala, Andre",15
Andre Roberson,1,28.0,OKC,"Roberson, Andre",19
Anthony Davis,1,26.0,LAL,"Davis, Anthony",13
Aron Baynes,1,33.0,PHO,"Baynes, Aron",22
Austin Rivers,1,27.0,HOU,"Rivers, Austin",10
Avery Bradley,1,29.0,LAL,"Bradley, Avery",13
Ben McLemore,1,26.0,HOU,"McLemore, Ben",10
Bismack Biyombo,1,27.0,CHO,"Biyombo, Bismack",4
Blake Griffin,1,30.0,DET,"Griffin, Blake",8
Boban Marjanović,1,31.0,DAL,"Marjanović, Boban",6
Bogdan Bogdanović,1,27.0,SAC,"Bogdanović, Bogdan",24
Bojan Bogdanović,1,30.0,UTA,"Bogdanović, Bojan",27
Brad Wanamaker,1,30.0,BOS,"Wanamaker, Brad",1
Bradley Beal,1,26.0,WAS,"Beal, Bradley",28
Brook Lopez,1,31.0,MIL,"Lopez, Brook",16
Bryn Forbes,1,26.0,SAS,"Forbes, Bryn",25
Buddy Hield,1,27.0,SAC,"Hield, Buddy",24
C.J. Miles,1,32.0,WAS,"Miles, C.J.",28
CJ McCollum,1,28.0,POR,"McCollum, CJ",23
Carmelo Anthony,1,35.0,POR,"Anthony, Carmelo",23
Chandler Parsons,1,31.0,ATL,"Parsons, Chandler",0
Chasson Randle,1,26.0,GSW,"Randle, Chasson",9
Chris Boucher,1,27.0,TOR,"Boucher, Chris",26
Chris Paul,1,34.0,OKC,"Paul, Chris",19
Cody Zeller,1,27.0,CHO,"Zeller, Cody",4
Corey Brewer,1,33.0,SAC,"Brewer, Corey",24
Cory Joseph,1,28.0,SAC,"Joseph, Cory",24
Courtney Lee,1,34.0,DAL,"Lee, Courtney",6
Cristiano Felício,1,27.0,CHI,"Felício, Cristiano",3
D.J. Augustin,1,32.0,ORL,"Augustin, D.J.",20
Damian Lillard,1,29.0,POR,"Lillard, Damian",23
Damion Lee,1,27.0,GSW,"Lee, Damion",9
Daniel Theis,1,27.0,BOS,"Theis, Daniel",1
Danilo Gallinari,1,31.0,OKC,"Gallinari, Danilo",19
Danny Green,1,32.0,LAL,"Green, Danny",13
Danuel House Jr.,1,26.0,HOU,"Jr., House, Danuel",10
David Nwaba,1,27.0,BRK,"Nwaba, David",2
DeAndre Jordan,1,31.0,BRK,"Jordan, DeAndre",2
DeMar DeRozan,1,30.0,SAS,"DeRozan, DeMar",25
Delon Wright,1,27.0,DAL,"Wright, Delon",6
Dennis Schröder,1,26.0,OKC,"Schröder, Dennis",19
Denzel Valentine,1,26.0,CHI,"Valentine, Denzel",3
Deonte Burton,1,26.0,OKC,"Burton, Deonte",19
Derrick Favors,1,28.0,NOP,"Favors, Derrick",17
Derrick Rose,1,31.0,DET,"Rose, Derrick",8
Dorian Finney-Smith,1,26.0,DAL,"Finney-Smith, Dorian",6
Doug McDermott,1,28.0,IND,"McDermott, Doug",11
Draymond Green,1,29.0,GSW,"Green, Draymond",9
Dusty Hannahs,1,26.0,MEM,"Hannahs, Dusty",14
Dwight Howard,1,34.0,LAL,"Howard, Dwight",13
Dwight Powell,1,28.0,DAL,"Powell, Dwight",6
Dāvis Bertāns,1,27.0,WAS,"Bertāns, Dāvis",28
E'Twaun Moore,1,30.0,NOP,"Moore, E'Twaun",17
Ed Davis,1,30.0,UTA,"Davis, Ed",27
Enes Freedom,1,27.0,BOS,"Freedom, Enes",1
Eric Bledsoe,1,30.0,MIL,"Bledsoe, Eric",16
Eric Gordon,1,31.0,HOU,"Gordon, Eric",10
Ersan İlyasova,1,32.0,MIL,"İlyasova, Ersan",16
Evan Fournier,1,27.0,ORL,"Fournier, Evan",20
Evan Turner,1,31.0,ATL,"Turner, Evan",0
Frank Kaminsky,1,26.0,PHO,"Kaminsky, Frank",22
Garrett Temple,1,33.0,BRK,"Temple, Garrett",2
Gary Payton II,1,27.0,WAS,"II, Payton, Gary",28
George Hill,1,33.0,MIL,"Hill, George",16
Georges Niang,1,26.0,UTA,"Niang, Georges",27
Goran Dragić,1,33.0,MIA,"Dragić, Goran",15
Gordon Hayward,1,29.0,BOS,"Hayward, Gordon",1
Harrison Barnes,1,27.0,SAC,"Barnes, Harrison",24
Hassan Whiteside,1,30.0,POR,"Whiteside, Hassan",23
Ian Mahinmi,1,33.0,WAS,"Mahinmi, Ian",28
Iman Shumpert,1,29.0,BRK,"Shumpert, Iman",2
Isaiah Thomas,1,30.0,WAS,"Thomas, Isaiah",28
Ish Smith,1,31.0,WAS,"Smith, Ish",28
J.J. Barea,1,35.0,DAL,"Barea, J.J.",6
J.J. Redick,1,35.0,NOP,"Redick, J.J.",17
J.R. Smith,1,34.0,LAL,"Smith, J.R.",13
JaKarr Sampson,1,26.0,IND,"Sampson, JaKarr",11
JaMychal Green,1,29.0,LAC,"Green, JaMychal",12
JaVale McGee,1,32.0,LAL,"McGee, JaVale",13
Jamal Crawford,1,39.0,BRK,"Crawford, Jamal",2
James Harden,1,30.0,HOU,"Harden, James",10
Jared Dudley,1,34.0,LAL,"Dudley, Jared",13
Javonte Green,1,26.0,BOS,"Green, Javonte",1
Jeremy Lamb,1,27.0,IND,"Lamb, Jeremy",11
Jeremy Pargo,1,33.0,GSW,"Pargo, Jeremy",9
Jerian Grant,1,27.0,WAS,"Grant, Jerian",28
Jimmy Butler,1,30.0,MIA,"Butler, Jimmy",15
Joakim Noah,1,34.0,LAC,"Noah, Joakim",12
Joe Harris,1,28.0,BRK,"Harris, Joe",2
Joe Ingles,1,32.0,UTA,"Ingles, Joe",27
Jonas Valančiūnas,1,27.0,MEM,"Valančiūnas, Jonas",14
Josh Gray,1,26.0,NOP,"Gray, Josh",17
Josh Magette,1,30.0,ORL,"Magette, Josh",20
Josh Richardson,1,26.0,PHI,"Richardson, Josh",21
Jrue Holiday,1,29.0,NOP,"Holiday, Jrue",17
Juan Toscano-Anderson,1,26.0,GSW,"Toscano-Anderson, Juan",9
Justin Anderson,1,26.0,BRK,"Anderson, Justin",2
Justin Holiday,1,30.0,IND,"Holiday, Justin",11
Kadeem Allen,1,27.0,NYK,"Allen, Kadeem",18
Kawhi Leonard,1,28.0,LAC,"Leonard, Kawhi",12
Kelly Olynyk,1,28.0,MIA,"Olynyk, Kelly",15
Kemba Walker,1,29.0,BOS,"Walker, Kemba",1
Kentavious Caldwell-Pope,1,26.0,LAL,"Caldwell-Pope, Kentavious",13
Kevin Love,1,31.0,CLE,"Love, Kevin",5
Khem Birch,1,27.0,ORL,"Birch, Khem",20
Khris Middleton,1,28.0,MIL,"Middleton, Khris",16
Kyle Anderson,1,26.0,MEM,"Anderson, Kyle",14
